,userID,itemID,SIDO
2173,e004678,민우당 서림,강원
2174,e004681,밀란 더 마켓,부산
2175,e004681,민락수변공원,부산
2176,e004688,미유 애월점,제주특별자치도
2177,e004688,민오름,제주특별자치도
2178,e004690,힐링파크쑥섬쑥섬,전남
2179,e004703,미유 애월점,제주특별자치도
2180,e004703,민오름,제주특별자치도
2181,e004707,미황사,전남
2182,e004707,힐링파크쑥섬쑥섬,전남
2183,e004708,미유 애월점,제주특별자치도
2184,e004708,민오름,제주특별자치도
2185,e004712,밀리오레,서울
2186,e004716,미유 애월점,제주특별자치도
2187,e004716,민오름,제주특별자치도
2188,e004720,미유 애월점,제주특별자치도
2189,e004720,민오름,제주특별자치도
2190,e004721,민락수변공원,부산
2191,e004721,민락 회 타운 시장,부산
2192,e004722,미인폭포,강원
2193,e004722,민우당 서림,강원
2194,e004724,미유 애월점,제주특별자치도
2195,e004724,민오름,제주특별자치도
2196,e004729,미인폭포,강원
2197,e004729,민우당 서림,강원
2198,e004730,미유 애월점,제주특별자치도
2199,e004730,민오름,제주특별자치도
2200,e004733,밀리오레,서울
2201,e004772,미유 애월점,제주특별자치도
2202,e004772,민오름,제주특별자치도
2203,e004773,힐링파크쑥섬쑥섬,전남
2204,e004774,힐링파크쑥섬쑥섬,전남
2205,e004774,미황사,전남
2206,e004780,미인폭포,강원
2207,e004780,민우당 서림,강원
2208,e004782,미유 애월점,제주특별자치도
2209,e004782,민오름,제주특별자치도
2210,e004784,민락수변공원,부산
2211,e004784,민락 회 타운 시장,부산
2212,e004785,미인폭포,강원
2213,e004785,민우당 서림,강원
2214,e004792,미유 애월점,제주특별자치도
2215,e004792,민오름,제주특별자치도
2216,e004800,힐링파크쑥섬쑥섬,전남
2217,e004808,미유 애월점,제주특별자치도
2218,e004808,민오름,제주특별자치도
2219,e004818,힐링파크쑥섬쑥섬,전남
2220,e004819,미인폭포,강원
2221,e004819,민우당 서림,강원
2222,e004821,힐링파크쑥섬쑥섬,전남
2223,e004830,미유 애월점,제주특별자치도
2224,e004830,민오름,제주특별자치도
2225,e004839,힐링파크쑥섬쑥섬,전남
2226,e004843,미인폭포,강원
2227,e004843,민우당 서림,강원
2228,e004845,미인폭포,강원
2229,e004845,민우당 서림,강원
2230,e004854,미황사,전남
2231,e004855,민락수변공원,부산
2232,e004855,민락 회 타운 시장,부산
2233,e004857,미유 애월점,제주특별자치도
2234,e004857,민오름,제주특별자치도
2235,e004858,미유 애월점,제주특별자치도
2236,e004858,민오름,제주특별자치도
2237,e004859,미유 애월점,제주특별자치도
2238,e004859,민오름,제주특별자치도
2239,e004860,민락 회 타운 시장,부산
2240,e004861,미인폭포,강원
2241,e004861,민우당 서림,강원
2242,e004864,미유 애월점,제주특별자치도
2243,e004864,민오름,제주특별자치도
2244,e004865,힐링파크쑥섬쑥섬,전남
2245,e004867,미유 애월점,제주특별자치도
2246,e004867,민오름,제주특별자치도
2247,e004868,힐링파크쑥섬쑥섬,전남
2248,e004870,미인폭포,강원
2249,e004870,민우당 서림,강원
2250,e004878,미유 애월점,제주특별자치도
2251,e004878,민오름,제주특별자치도
2252,e004879,미황사,전남
2253,e004880,미르 섬,충남
2254,e004881,미인폭포,강원
2255,e004881,민우당 서림,강원
2256,e004882,미인폭포,강원
2257,e004882,민우당 서림,강원
2258,e004884,미인폭포,강원
2259,e004884,민우당 서림,강원
2260,e004885,미유 애월점,제주특별자치도
2261,e004885,민오름,제주특별자치도
2262,e004897,민락수변공원,부산
2263,e004897,민락 회 타운 시장,부산
2264,e004899,미유 애월점,제주특별자치도
2265,e004899,민오름,제주특별자치도
2266,e004905,민락수변공원,부산
2267,e004905,민락 회 타운 시장,부산
2268,e004914,미인폭포,강원
2269,e004914,민우당 서림,강원
2270,e004915,미인폭포,강원
2271,e004915,민우당 서림,강원
2272,e004917,미유 애월점,제주특별자치도
2273,e004917,민오름,제주특별자치도
2274,e004919,힐링파크쑥섬쑥섬,전남
2275,e004925,미유 애월점,제주특별자치도
2276,e004925,민오름,제주특별자치도
2277,e004927,밀양강,경남
2278,e004931,미유 애월점,제주특별자치도
2279,e004931,민오름,제주특별자치도
2280,e004941,밀양강,경남
2281,e004944,미유 애월점,제주특별자치도
2282,e004944,민오름,제주특별자치도
2283,e004945,민락수변공원,부산
2284,e004945,민락 회 타운 시장,부산
2285,e004952,힐링파크쑥섬쑥섬,전남
2286,e004961,힐링파크쑥섬쑥섬,전남
2287,e004970,미인폭포,강원
2288,e004970,민우당 서림,강원
2289,e004975,미유 애월점,제주특별자치도
2290,e004975,민오름,제주특별자치도
2291,e004976,미인폭포,강원
2292,e004976,민우당 서림,강원
2293,e004977,힐링파크쑥섬쑥섬,전남
2294,e004979,힐링파크쑥섬쑥섬,전남
2295,e004983,미유 애월점,제주특별자치도
2296,e004983,민오름,제주특별자치도
2297,e004984,미유 애월점,제주특별자치도
2298,e004984,민오름,제주특별자치도
2299,e004987,미유 애월점,제주특별자치도
2300,e004987,민오름,제주특별자치도
2301,e004989,민락수변공원,부산
2302,e004989,민락 회 타운 시장,부산
2303,e004990,미인폭포,강원
2304,e004990,민우당 서림,강원
2305,e005011,민락수변공원,부산
2306,e005011,민락 회 타운 시장,부산
2307,e005014,미르 섬,충남
2308,e005021,미인폭포,강원
2309,e005021,민우당 서림,강원
2310,e005025,미인폭포,강원
2311,e005025,민우당 서림,강원
2312,e005026,민락수변공원,부산
2313,e005026,민락 회 타운 시장,부산
2314,e005028,미인폭포,강원
2315,e005028,민우당 서림,강원
2316,e005102,미유 애월점,제주특별자치도
2317,e005102,민오름,제주특별자치도
2318,e005106,민락수변공원,부산
2319,e005106,민락 회 타운 시장,부산
2320,e005110,힐링파크쑥섬쑥섬,전남
2321,e005116,미유 애월점,제주특별자치도
2322,e005116,민오름,제주특별자치도
2323,e005127,미인폭포,강원
2324,e005127,민우당 서림,강원
2325,e005154,미인폭포,강원
2326,e005154,민우당 서림,강원
2327,e005156,미인폭포,강원
2328,e005156,민우당 서림,강원
2329,e005157,힐링파크쑥섬쑥섬,전남
2330,e005160,미인폭포,강원
2331,e005160,민우당 서림,강원
2332,e005166,힐링파크쑥섬쑥섬,전남
2333,e005167,힐링파크쑥섬쑥섬,전남
2334,e005170,미유 애월점,제주특별자치도
2335,e005170,민오름,제주특별자치도
2336,e005172,민락수변공원,부산
2337,e005172,민락 회 타운 시장,부산
2338,e005175,미유 애월점,제주특별자치도
2339,e005175,민오름,제주특별자치도
2340,e005185,미인폭포,강원
2341,e005185,민우당 서림,강원
2342,e005187,힐링파크쑥섬쑥섬,전남
2343,e005189,미유 애월점,제주특별자치도
2344,e005189,민오름,제주특별자치도
2345,e005194,미유 애월점,제주특별자치도
2346,e005194,민오름,제주특별자치도
2347,e005197,힐링파크쑥섬쑥섬,전남
2348,e005201,미유 애월점,제주특별자치도
2349,e005201,민오름,제주특별자치도
2350,e005206,미레나,제주특별자치도
2351,e005206,민오름,제주특별자치도
2352,e005212,힐링파크쑥섬쑥섬,전남
2353,e005215,힐링파크쑥섬쑥섬,전남
2354,e005217,미유 애월점,제주특별자치도
2355,e005217,민오름,제주특별자치도
2356,e005219,힐링파크쑥섬쑥섬,전남
2357,e005220,미유 애월점,제주특별자치도
2358,e005220,민오름,제주특별자치도
2359,e005221,미레나,제주특별자치도
2360,e005221,민오름,제주특별자치도
2361,e005230,민락수변공원,부산
2362,e005230,민락 회 타운 시장,부산
2363,e005234,힐링파크쑥섬쑥섬,전남
2364,e005235,힐링파크쑥섬쑥섬,전남
2365,e005238,미인폭포,강원
2366,e005238,민우당 서림,강원
2367,e005239,힐링파크쑥섬쑥섬,전남
2368,e005240,미인폭포,강원
2369,e005240,민우당 서림,강원
2370,e005242,민락수변공원,부산
2371,e005242,민락 회 타운 시장,부산
2372,e005245,미인폭포,강원
2373,e005245,민우당 서림,강원
2374,e005247,미인폭포,강원
2375,e005247,민우당 서림,강원
2376,e005249,미인폭포,강원
2377,e005249,민우당 서림,강원
2378,e005257,미인폭포,강원
2379,e005257,민우당 서림,강원
2380,e005258,밀리오레,서울
2381,e005263,미인폭포,강원
2382,e005263,민우당 서림,강원
2383,e005264,미유 애월점,제주특별자치도
2384,e005264,민오름,제주특별자치도
2385,e005278,미유 애월점,제주특별자치도
2386,e005278,민오름,제주특별자치도
2387,e005293,미유 애월점,제주특별자치도
2388,e005293,민오름,제주특별자치도
2389,e005294,미인폭포,강원
2390,e005294,민우당 서림,강원
2391,e005309,미시령,강원특별자치도
2392,e005309,민둥산,강원특별자치도
2393,e005311,미유 애월점,제주특별자치도
2394,e005311,민오름,제주특별자치도
2395,e005312,미인폭포,강원
2396,e005312,민우당 서림,강원
2397,e005314,미유 애월점,제주특별자치도
2398,e005314,민오름,제주특별자치도
2399,e005318,미유 애월점,제주특별자치도
2400,e005318,민오름,제주특별자치도
2401,e005321,미인폭포,강원
2402,e005321,민우당 서림,강원
2403,e005331,미인폭포,강원
2404,e005331,민우당 서림,강원
2405,e005334,힐링파크쑥섬쑥섬,전남
2406,e005340,미유 애월점,제주특별자치도
2407,e005340,민오름,제주특별자치도
2408,e005341,미인폭포,강원
2409,e005341,민우당 서림,강원
2410,e005345,힐링파크쑥섬쑥섬,전남
2411,e005351,힐링파크쑥섬쑥섬,전남
2412,e005353,힐링파크쑥섬쑥섬,전남
2413,e005360,민락수변공원,부산
2414,e005360,민락 회 타운 시장,부산
2415,e005368,미유 애월점,제주특별자치도
2416,e005368,민오름,제주특별자치도
2417,e005370,힐링파크쑥섬쑥섬,전남
2418,e005384,민락수변공원,부산
2419,e005384,민락 회 타운 시장,부산
2420,e005391,힐링파크쑥섬쑥섬,전남
2421,e005395,힐링파크쑥섬쑥섬,전남
2422,e005399,미유 애월점,제주특별자치도
2423,e005399,민오름,제주특별자치도
2424,e005404,미유 애월점,제주특별자치도
2425,e005404,민오름,제주특별자치도
2426,e005407,미인폭포,강원
2427,e005407,민우당 서림,강원
2428,e005418,민락수변공원,부산
2429,e005418,민락 회 타운 시장,부산
2430,e005421,밀란 더 마켓,부산
2431,e005421,민락수변공원,부산
2432,e005423,미인폭포,강원
2433,e005423,민우당 서림,강원
2434,e005438,미유 애월점,제주특별자치도
2435,e005438,민오름,제주특별자치도
2436,e005440,미인폭포,강원
2437,e005440,민우당 서림,강원
2438,e005443,힐링파크쑥섬쑥섬,전남
2439,e005446,밀리오레,서울
2440,e005447,미르 섬,충남
2441,e005448,미사 경정공원 조정 카누경기장,경기
2442,e005448,미사 호수 공원,경기
2443,e005448,미리내 성지,경기
2444,e005457,힐링파크쑥섬쑥섬,전남
2445,e005472,힐링파크쑥섬쑥섬,전남
2446,e005476,무량사,강원
2447,e005476,미인폭포,강원
2448,e005476,민우당 서림,강원
2449,e005480,힐링파크쑥섬쑥섬,전남
2450,e005483,미황사,전남
2451,e005483,힐링파크쑥섬쑥섬,전남
2452,e005484,밀리오레,서울
2453,e005485,힐링파크쑥섬쑥섬,전남
2454,e005488,민락수변공원,부산
2455,e005488,민락 회 타운 시장,부산
2456,e005495,힐링파크쑥섬쑥섬,전남
2457,e005497,밀양강,경남
2458,e005504,힐링파크쑥섬쑥섬,전남
2459,e005506,미리내힐빙클럽찜질방,경기
2460,e005506,미메시스 아트 뮤지엄,경기
2461,e005510,힐링파크쑥섬쑥섬,전남
2462,e005517,미유 애월점,제주특별자치도
2463,e005517,민오름,제주특별자치도
2464,e005527,미인폭포,강원
2465,e005527,민우당 서림,강원
2466,e005528,힐링파크쑥섬쑥섬,전남
2467,e005532,미인폭포,강원
2468,e005532,민우당 서림,강원
2469,e005551,힐링파크쑥섬쑥섬,전남
2470,e005553,미인폭포,강원
2471,e005553,민우당 서림,강원
2472,e005567,미인폭포,강원
2473,e005567,민우당 서림,강원
2474,e005568,미인폭포,강원
2475,e005568,민우당 서림,강원
2476,e005570,민락수변공원,부산
2477,e005570,민락 회 타운 시장,부산
2478,e005573,미유 애월점,제주특별자치도
2479,e005573,민오름,제주특별자치도
2480,e005575,미인폭포,강원
2481,e005575,민우당 서림,강원
2482,e005577,힐링파크쑥섬쑥섬,전남
2483,e005585,미인폭포,강원
2484,e005585,민우당 서림,강원
2485,e005590,힐링파크쑥섬쑥섬,전남
2486,e005591,미유 애월점,제주특별자치도
2487,e005591,민오름,제주특별자치도
2488,e005599,미유 애월점,제주특별자치도
2489,e005599,민오름,제주특별자치도
2490,e005602,힐링파크쑥섬쑥섬,전남
2491,e005605,밀란 더 마켓,부산
2492,e005605,민락수변공원,부산
2493,e005617,힐링파크쑥섬쑥섬,전남
2494,e005619,미유 애월점,제주특별자치도
2495,e005619,민오름,제주특별자치도
2496,e005627,미인폭포,강원
2497,e005627,민우당 서림,강원
2498,e005642,미유 애월점,제주특별자치도
2499,e005642,민오름,제주특별자치도
2500,e005645,힐링파크쑥섬쑥섬,전남
2501,e005662,미인폭포,강원
2502,e005662,민우당 서림,강원
2503,e005664,민둥산,강원특별자치도
2504,e005665,미인폭포,강원
2505,e005665,민우당 서림,강원
2506,e005676,미인폭포,강원
2507,e005676,민우당 서림,강원
2508,e005682,밀양강,경남
2509,e005706,미유 애월점,제주특별자치도
2510,e005706,민오름,제주특별자치도
2511,e005709,밀리오레,서울
2512,e005711,밀양강,경남
