place_id,여행지명,city,분류,VISIT_START_YMD,activity_ids,activity_type,activity_level,season_preference,emotion_match
2307270004,더 현대 서울,,,2023-07-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2307270005,여의도공원,,,2023-07-27,1;2;3;4;5;6;7,실내,10,Summer,
2307270006,더 현대 서울,,,2023-07-27,1;2;3;4;5;6;7,실내,10,Summer,
2307270007,코트야드 바이 메리어트 서울 타임스퀘어,,,2023-07-27,1;2;3;4;5;6,실내,10,Summer,
2307270008,신세계백화점 타임스퀘어점,,,2023-07-27,1;2;3;4;5;6;7,실내,10,Summer,
2307270009,타임스퀘어,,,2023-07-27,1;2;4;5;6;7,실내,10,Summer,
2307280001,코트야드 바이 메리어트호텔 모고 바,,,2023-07-28,1;2;3;4;5;6,실내,10,Summer,
2307140001,모노 키즈,,,2023-07-14,1;2;3;4;5;6;7,실내,10,Summer,
2307220012,정약용 유적지 기념관,,,2023-07-22,1;2;3;4;5;6,실내,10,Summer,
2307220013,정약용 유적지,,,2023-07-22,1;2;3;4;5,실내,10,Summer,
2308010006,콩두레,,,2023-08-01,1;2;3;4;5;6;7,실내,10,Summer,
2308010007,가평군 어린이 음악 놀이터,,,2023-08-01,1;2;3;4;5;6;7;99,실내,10,Summer,
2308010008,카페 숨,,,2023-08-01,1;2;3;4;5;7;99,실내,10,Summer,
2308010009,W 지우 리조트,,,2023-08-01,1;2;3;4;5;6;7,실내,10,Summer,
2308010010,청춘 식당,,,2023-08-01,1;2;3;4;5;7;99,실내,10,Summer,
2307140009,롯데마트 안산점,,,2023-07-14,1;2;3;4;5;6;7,실내,10,Summer,
2307160010,안산 호수 공원,,,2023-07-16,1;2;3;4;5;99,실내,10,Summer,
2307240006,어썸 스피릿 펌킨,,,2023-07-24,1;2;3;4;5;7,실내,10,Summer,
2307240007,와이키키 비치 펍,,,2023-07-24,1;2;3;4;5;7,실내,10,Summer,
2307240009,큐브 게스트하우스,,,2023-07-24,1;2;5,실내,6,Summer,
2307250001,브리가 서울,,,2023-07-25,1;2;3;4;5;6,실내,10,Summer,
2307250002,한남 작업실,,,2023-07-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2307250003,곽병찬 시골밥상,,,2023-07-25,1;2;3;4;5;7,실내,10,Summer,
2307250004,WWF,,,2023-07-25,1;2;3;4;5;6;7,실내,10,Summer,
2307250005,피크닉,,,2023-07-25,1;2;3;4;5;7,실내,10,Summer,
2307250006,호텔수,,,2023-07-25,1;2;3;4;5;6;7,실내,10,Summer,
2307260001,델픽 안국 플래그십 스토어,,,2023-07-26,1;2;3;4;5;6;7,실내,10,Summer,
2307270010,보영 만두 북문 본점,,,2023-07-27,1;4;5;6;7,실내,10,Summer,
2307270011,호텔 달,,,2023-07-27,1;2;3;4;5;6,실내,10,Summer,
2308020004,시즌 파이브 펜션,,,2023-08-02,1;2;3;4;5;6;7,실내,10,Summer,
2308030001,오로라 베이커리 카페,,,2023-08-03,1;2;3;4;5;6;7,실내,10,Summer,
2308010011,메이커스 X 이쁘다,,,2023-08-01,1;4;5;6;7,실내,10,Summer,
2308020005,이마트 춘천점,,,2023-08-02,1;2;3;4;5;6;7;99,실내,10,Summer,
2307280010,페어몬트 앰배서더 서울,,,2023-07-28,1;2;4;5;6;7;99,실내,10,Summer,
2307140008,더스테이트 호텔 선유,,,2023-07-14,1;2;3;4;5;6;7,실내,10,Summer,
2307290010,구리갈매대방디엠시티 메트로카운티 오피스텔,,,2023-07-29,1;2;3;4;5;6;7,실내,10,Summer,
2307290011,뚱뚱이 야채곱창,,,2023-07-29,1;2;3;4;5;6;7,실내,10,Summer,
2307250007,스카이 펜션,경기도,,2023-07-25,1;2;3;4;5;7,실내,10,Summer,
2307190012,혼만천,,,2023-07-19,1;4;5,실내,6,Summer,
2307200014,그랜드 팰리스 호텔 인천,,,2023-07-20,1;5,실내,4,Summer,
2307290013,스타벅스 경동 196점,,,2023-07-29,1;2;3;4;5,실내,10,Summer,
2307290014,서울숲,,,2023-07-29,2;3;4;5,실내,8,Summer,
2307290015,모나미 스토어 성수점,,,2023-07-29,1;2;3;5,실내,8,Summer,
2307290016,KTG 상상 플래닛,,,2023-07-29,1;5,실내,4,Summer,
2307290017,무지개 맥주 서울 가좌점,,,2023-07-29,1,실내,2,Summer,
2307190015,라마다 평택 호텔,경기도,,2023-07-19,5,실내,2,Summer,
2307240001,재인폭포,,,2023-07-24,1;3;4;5;7,실내,10,Summer,
2308040012,청년 백범 김구 역 사거리,,,2023-08-04,1;4;5;7,실내,8,Summer,
2308050009,서울 심리지원 서남 센터,,,2023-08-05,1;2;3;4;5;6;7,실내,10,Summer,
2308050010,위드 모텔,,,2023-08-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050011,작은 오븐,,,2023-08-05,1;2;3;4;5;99,실내,10,Summer,
2308050012,아 네 몸 오네,,,2023-08-05,1;2;3;4;5;7;99,실내,10,Summer,
2308050013,삼국 만두,,,2023-08-05,1;3;4;5;7,실내,10,Summer,
2308050014,월미테마파크,,,2023-08-05,1;2;3;4;5;6;7,실내,10,Summer,
2308050015,인천 차이나타운,,,2023-08-05,1;2;4;5;7,실내,10,Summer,
2308050016,홍두병 차이나타운점,,,2023-08-05,1;2;4;5,실내,8,Summer,
2308050017,다이소 신포국제시장점,,,2023-08-05,2,실내,2,Summer,
2308020006,겨울이 머무는 집,,,2023-08-02,1;2;3;4;5;6;7;99,실내,10,Summer,
2308020007,산하신 승부,서울특별시,,2023-08-02,1;2;3;4;5;7,실내,10,Summer,
2308020008,바 모르 호텔,,,2023-08-02,1;2;3;4;5;6;7,실내,10,Summer,
2308030005,꾼 낚시 카페 홍대 신촌점,,,2023-08-03,1;2;3;4;5;6;7;99,실내,10,Summer,
2308030006,세종대왕 동상,서울특별시,,2023-08-03,1;2;3;4;5;6;7;99,실내,10,Summer,
2308030007,서울역사박물관,,,2023-08-03,1;2;3;4;5;6;7,실내,10,Summer,
2308030008,국립현대미술관 서울,,,2023-08-03,1;2;3;4;5;7,실내,10,Summer,
2308030009,포비 광화문점,,,2023-08-03,1;2;4;5;6;7;99,실내,10,Summer,
2308030010,남산공원 N서울타워,,,2023-08-03,2;3;4;5;6;7,실내,10,Summer,
2308030012,서울 영등포 영등포동 618-501,서울특별시,,2023-08-03,1;3;4;5;7,실내,10,Summer,
2308030013,바 모르 호텔,,,2023-08-03,1;5,실내,4,Summer,
2307240008,AK플라자 홍대,,,2023-07-24,1;2;4;7,실내,8,Summer,
2308020009,도미인서울 강남 호텔,,,2023-08-02,1;2;4;5;7;99,실내,10,Summer,
2308020010,반포 한강공원 달빛광장,,,2023-08-02,1;2;3;4;5;7,실내,10,Summer,
2308020011,도미인서울 강남 호텔,,,2023-08-02,1;2;3;4;5;6;7,실내,10,Summer,
2307220014,카몬 행궁 본점,,,2023-07-22,1;2;4;5;99,실내,10,Summer,
2308040013,청파 책가도,,,2023-08-04,1;2;5;7,실내,8,Summer,
2307250008,서울 생활사 박물관,,,2023-07-25,1;2;3;4;5;6;7,실내,10,Summer,
2307250009,코스트코 상봉점,,,2023-07-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2307310014,에버랜드 Evertopia,경기도,,2023-07-31,1;3;99,실내,6,Summer,
2308010001,캐리비안베이 매표소,,,2023-08-01,1;2;3;4;5;6;7;99,실내,10,Summer,
2308190003,정든 다락,,,2023-08-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308190008,덕수궁,,,2023-08-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308190009,롯데월드 샤롯데씨어터,,,2023-08-19,1;2;3;4;5;6;7,실내,10,Summer,
2308190010,아이파크몰 용산점,,,2023-08-19,1;2;3;4;5;6;7,실내,10,Summer,
2308190011,한강 솥,,,2023-08-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308030011,CU 종로 5가점,,,2023-08-03,1;2;3;5;6;99,실내,10,Summer,
2308190002,북수단,대구광역시,,2023-08-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308190004,노보텔 앰배서더 수원,,,2023-08-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308190005,수원 화성 화홍문,,,2023-08-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308190006,다정 숯불갈비 함흥냉면 전문점,,,2023-08-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308190007,화성행궁,,,2023-08-19,1;2;3;4;5;6;7,실내,10,Summer,
2308200001,냠냠,경기도,,2023-08-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2308200002,에버랜드,,,2023-08-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2308070001,남포 면옥,,,2023-08-07,1;2;3;4;5;6,실내,10,Summer,
2308070002,스타벅스 명동 입구점,,,2023-08-07,1;2;3;4;5;6;7,실내,10,Summer,
2308160003,가평군 농협 하나로마트 북면점,,,2023-08-16,1;2;3;4;5;6;7;99,실내,10,Summer,
2308160004,화악산계곡,,,2023-08-16,1;2;3;4;5;6;7;99,실내,10,Summer,
2308160005,넓은 다락방,,,2023-08-16,1;2;3;4;5;6;7;99,실내,10,Summer,
2308160006,무지개 농원 펜션,,,2023-08-16,1;2;3;4;5;6;7;99,실내,10,Summer,
2308160007,무지개 농원 펜션,,,2023-08-16,1;2;3;4;5;6;7,실내,10,Summer,
2308170001,가평 무지개 농원,,,2023-08-17,1;2;3;4;5;6,실내,10,Summer,
2308170002,두물머리 연 핫도그,,,2023-08-17,1;2;3;4;5;6;7;99,실내,10,Summer,
2308170003,두물머리,,,2023-08-17,1;2;3;4;5;6;7;99,실내,10,Summer,
2308120002,송추가마골 본관,,,2023-08-12,1;2;3;4;5;6;7,실내,10,Summer,
2308120003,동광 극장,,,2023-08-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2308120004,중앙시장,,,2023-08-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2308120005,파인힐 커피하우스,,,2023-08-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2308120006,자반고 동두천점,,,2023-08-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2308120007,시마 호텔,,,2023-08-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2308130001,니지 모리 스튜디오,,,2023-08-13,1;2;3;4;5;6,실내,10,Summer,
2308130002,모리야,,,2023-08-13,1;2;3;4;5;6;7;99,실내,10,Summer,
2308130003,아이노야 타이,경기도,,2023-08-13,1;2;3;4;5;6;7;99,실내,10,Summer,
2308210002,맥도날드 양주 덕계 DT점,,,2023-08-21,1;2;3;4;5;6;7;99,실내,10,Summer,
2308210003,회천 주유소,,,2023-08-21,1;2;3;4;5;6;7;99,실내,10,Summer,
2308210004,뭇 순,경기도,,2023-08-21,1;2;3;4;5;6;7;99,실내,10,Summer,
2308210005,두물머리,,,2023-08-21,1;2;3;4;5;6;7;99,실내,10,Summer,
2308210006,두물머리 연 핫도그,,,2023-08-21,1;2;3;4;5;6;7,실내,10,Summer,
2308210007,라온 숨,,,2023-08-21,1;2;3;4;5;6;7;99,실내,10,Summer,
2308210008,베니키아 JD 관광호텔,,,2023-08-21,1;2;3;4;5;6;7,실내,10,Summer,
2308210009,세븐틴 코인 노래연습장 진접점,,,2023-08-21,1;2;3;4;5;6;7;99,실내,10,Summer,
2308210011,왕과 탕후루 진접점,,,2023-08-21,1;2;4;5;6,실내,10,Summer,
2308210012,베니키아 JD 관광호텔,,,2023-08-21,1;2;4;5,실내,8,Summer,
2308210013,제이락 볼링 안 펍,경기도,,2023-08-21,1;3;4;5;6;7,실내,10,Summer,
2308220001,이마트 진접점,,,2023-08-22,1;2;3;4;5;6;7,실내,10,Summer,
2308220002,드림 닭갈비,,,2023-08-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2308220003,가평군 농협 하나로마트 청평점,,,2023-08-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2308220004,김 씨 정육점,,,2023-08-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2308220005,카페 오브,경기도,,2023-08-22,1;2;3;4;5;6;7,실내,10,Summer,
2308220006,빌라 코지,,,2023-08-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2309170003,강민주의 들밥 본점 주차장,,,2023-09-17,1;2;3;4;5;6;7;99,실내,10,Autumn,
2309170004,에덴 파라다이스호텔 근처  산책로,,,2023-09-17,1;2;3;4;5;6;7,실내,10,Autumn,
2309170006,에덴 파라다이스호텔,,,2023-09-17,1;2;3;4;5;6,실내,10,Autumn,
2309180001,세상의 모든 아침,,,2023-09-18,1;4,실내,4,Autumn,
2309180002,예스파크,,,2023-09-18,1;2;3;4;5;6;7,실내,10,Autumn,
2309180003,롯데 프리미엄 아울렛 이천점,,,2023-09-18,1;2;3;4;5;6;7,실내,10,Autumn,
2309180004,구일 가든,,,2023-09-18,1;2;3;4;5;7,실내,10,Autumn,
2308260002,수도국산 달동네 박물관,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260003,연경 차이나타운 본점,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260004,인천 차이나타운,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260005,동화마을카페,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260006,앵커 1883,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260007,W 관광호텔,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260008,전라도 대왕조개구이랑 칼국수,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260010,W 관광호텔,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308260011,월미도,,,2023-08-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2308270001,광어 부인전 때문에,,,2023-08-27,1;2;3;4;5;6;7,실내,10,Summer,
2308270002,브레댄코 월미도점,,,2023-08-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2308270004,약수터,,,2023-08-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2308130004,오롯이 꽃,,,2023-08-13,1;2;3;4;5;6;7;99,실내,10,Summer,
2308130005,호텔 스위티 안,,,2023-08-13,1;2;3;4;5;6;7;99,실내,10,Summer,
2308130006,카페 스위티 안 펍,,,2023-08-13,1;2;3;4;5;6;7;99,실내,10,Summer,
2308130007,호텔 스위티 안,,,2023-08-13,1;2;3;4;5;6;7,실내,10,Summer,
2308140001,가평 레일파크,,,2023-08-14,1;2;3;4;5;6;7,실내,10,Summer,
2308140002,우렁이 쌈밥,,,2023-08-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2308140003,네잎클로버 캠핑장,,,2023-08-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2308150001,김순정 돌솥밥 순댓국,,,2023-08-15,1;2;3;4;5;6;7,실내,10,Summer,
2308150002,가평 양떼목장,,,2023-08-15,1;2;3;4;5;6;7,실내,10,Summer,
2308110004,골 디스,,,2023-08-11,1;2;3;4;5;6;7;99,실내,10,Summer,
2308110005,사심 행리단길 직영점,경기도,,2023-08-11,1;2;3;4;5;6;7;99,실내,10,Summer,
2308110006,화성행궁,경기도,,2023-08-11,1;2;3;4;5;6;99,실내,10,Summer,
2308140004,더 벤티 홍대점,,,2023-08-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2308120008,토르 타 앳 더 코너,,,2023-08-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2308140005,광교호수공원,,,2023-08-14,1;2;3;4;5;6;7,실내,10,Summer,
2308140006,호텔도노,,,2023-08-14,1;2;3;4;5;6;7,실내,10,Summer,
2308150003,호텔도노,,,2023-08-15,1;2;3;4;5;6;7;99,실내,10,Summer,
2308150004,디너이즈낫오버,,,2023-08-15,1;2;3;4;5;6;7,실내,10,Summer,
2308150005,수원 화성 박물관,,,2023-08-15,1;2;3;4;5;6;7;99,실내,10,Summer,
2308150006,수원 광교 박물관,,,2023-08-15,1;2;3;4;5;6;7;99,실내,10,Summer,
2308070003,오이도 빨강등대,,,2023-08-07,1;2;3;4;5;6;7;99,실내,10,Summer,
2308070004,프로 젝트 씨,,,2023-08-07,1;2;3;4;5;7,실내,10,Summer,
2308280002,전통 우리 밀 칼국수 전문,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280003,영흥도 하늘 고래공원 전망대,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280004,해군 영흥 도전적 비,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308280005,소풍지 펜션,,,2023-08-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2308290001,십리포해수욕장,,,2023-08-29,1;2;3;4;5;6;7,실내,10,Summer,
2308290002,선재 어촌체험마을,,,2023-08-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2308290003,515더 오리지널,,,2023-08-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2308290004,롯데 프리미엄 아울렛 파주점,,,2023-08-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2307300013,이마트 천안터미널점,,,2023-07-30,2;5;7,실내,6,Summer,
2307300014,배스킨라빈스 천안 신부점,,,2023-07-30,1;5;7,실내,6,Summer,
2308300002,더스테이트 호텔 선유,경기도,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300004,더스테이트 호텔 선유,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300005,코하루,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308300006,더스테이트 호텔 선유,,,2023-08-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308310001,더스테이트 호텔 선유 조식 식당 (2층),서울특별시,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308310003,더스테이트 호텔 선유,,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308310004,선유도 고양이,,,2023-08-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2308160002,하이웨이 디시 클럽 수원 정자점,,,2023-08-16,1;2;3;4;5;6;7;99,실내,10,Summer,
2308140007,나인 트리 프리미어 호텔 명동 ,,,2023-08-14,1;2;3;4;5;6;7,실내,10,Summer,
2308140008,대도식당 왕십리 본점,,,2023-08-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2308140009,서산 꽃게,,,2023-08-14,1;2;3;4;5;6;7,실내,10,Summer,
2308270003,강화 루지,,,2023-08-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2308240002,애나의 정원 본점,,,2023-08-24,1;2;3;4;5;6;7;99,실내,10,Summer,
2308240003,용인 수지 근교 드라이브,경기도,,2023-08-24,1;2;3;4;5;6;7;99,실내,10,Summer,
2308240004,아주대학교,,,2023-08-24,1;2;3;4;5;6;7;99,실내,10,Summer,
2308220007,더 스테이 송도,,,2023-08-22,1;2;3;4;5;6;7,실내,10,Summer,
2308230001,현대 프리미엄 아울렛 송도점,,,2023-08-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2308230002,트리플 스트리트,인천광역시,,2023-08-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2308230003,현대 프리미엄 아울렛 송도점,,,2023-08-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2308230004,NC 큐브 커넬워크 가을도,,,2023-08-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2308230005,더 스테이 송도,,,2023-08-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2308170004,구름산 추어탕 본점,,,2023-08-17,1;2;3;4;5;6;7,실내,10,Summer,
2308170005,카페식하,,,2023-08-17,1;2;3;4;5;6;7,실내,10,Summer,
2308170006,이케아 광명점,,,2023-08-17,1;2;3;4;5;6;7;99,실내,10,Summer,
2308170007,광명동굴,,,2023-08-17,1;2;3;4;5;6;7;99,실내,10,Summer,
2308170008,광명 업사이클 아트센터,,,2023-08-17,1;2;3;4;5;6;7;99,실내,10,Summer,
2308170009,광명 전통시장,,,2023-08-17,1;2;3;4;5;6;7;99,실내,10,Summer,
2308090009,서울 큐브 이태원,,,2023-08-09,1;2;5;7,실내,8,Summer,
2308090011,런던 베이글 뮤지엄 잠실점,,,2023-08-09,1;2,실내,4,Summer,
2308090013,대한불교조계종 봉은사,,,2023-08-09,4,실외,2,Summer,
2308090014,스타필드 코엑스몰,,,2023-08-09,3;4;5,실내,6,Summer,
2308090015,진영재 순대 삼성점,,,2023-08-09,1;2;3,실내,6,Summer,
2308090016,스타필드 코엑스몰,,,2023-08-09,4;7,실외,4,Summer,
2308100003,백범 김구기념관,,,2023-08-10,1;2;3;4;5;7,실내,10,Summer,
2308100004,와코 타코,,,2023-08-10,1;2;3;4;5;6;7;99,실내,10,Summer,
2308100005,조이 킹 동전 노래연습장 숙명여대점,,,2023-08-10,1;2;3;4;5;6;7,실내,10,Summer,
2308100008,지브로 S 게스트하우스,,,2023-08-10,1;2;4;5;6,실내,10,Summer,
2308100010,AK플라자 홍대,,,2023-08-10,2;4;5;7,실내,8,Summer,
2308100011,제이엘씨어터,,,2023-08-10,2;3,실내,4,Summer,
2308100012,플래닛,,,2023-08-10,1;5,실내,4,Summer,
2308100013,지브로 S 게스트하우스,,,2023-08-10,5,실내,2,Summer,
2308110003,여의도 한강공원,,,2023-08-11,1;2;3;4;5;6;7;99,실내,10,Summer,
2308180002,해당 샤브칼국수,경기도,,2023-08-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2308180003,오이도 빨강등대,,,2023-08-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2308180004,오이도 명물 등 대빵,,,2023-08-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2308180005,르컬렉티브 시흥 웨이브 파크,,,2023-08-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2308180007,조개킹24시,,,2023-08-18,1;2;3;4;5;6;7,실내,10,Summer,
2308180008,르컬렉티브 시흥 웨이브 파크,,,2023-08-18,1;2;3;4;5;7;99,실내,10,Summer,
2308180009,오이도 빨강등대,,,2023-08-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2308190001,웨이브 파크,,,2023-08-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308070005,어로선 목롯집,,,2023-08-07,1;2;3;4;5;6;7;99,실내,10,Summer,
2308070006,국기원,,,2023-08-07,1;2;3;4;5;7,실내,10,Summer,
2308070007,AC 호텔 바이 메리어트 서울 강남,,,2023-08-07,1;2;4;5;7,실내,10,Summer,
2308080001,플레어비 역삼 GFC 몰점,,,2023-08-08,1;2;3;4;5;6;7,실내,10,Summer,
2308080002,와인 파크 역삼점,,,2023-08-08,1;2;3;4;5;6;7,실내,10,Summer,
2308080003,최인아 책방 GFC 점,,,2023-08-08,1;2;3;4;5;6;7;99,실내,10,Summer,
2308080004,AC 호텔 바이 메리어트 서울 강남,,,2023-08-08,1;2;3;4;5;6;7;99,실내,10,Summer,
2308080005,밀짚모자 서초본점,,,2023-08-08,1;2;3;4;5;6;7,실내,10,Summer,
2308080006,천년동안도,,,2023-08-08,1;2;3;4;5;6;7,실내,10,Summer,
2308080007,AC 호텔 바이 메리어트 서울 강남,,,2023-08-08,1;2;3;4;5;7,실내,10,Summer,
2308090001,볼보 자동차 강남 시네 사전 시장(에이치 모터스),,,2023-08-09,1;2;3;4;6,실내,10,Summer,
2308090002,압구정 면옥,,,2023-08-09,1;2;3;4;5;7,실내,10,Summer,
2308180006,북촌도 담,,,2023-08-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2308180010,쌈지길,,,2023-08-18,1;2;3;4;5;6;7,실내,10,Summer,
2308180011,T 팩토리,,,2023-08-18,1;2;3;4;5;7,실내,10,Summer,
2308250003,트리플 스트리트,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2308250004,디저트 39 송도 트리플 스트리트점,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2308250005,연세대학교 국제캠퍼스,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2308250006,스테이 인 호텔,,,2023-08-25,1;2;3;4;5;6;7;99,실내,10,Summer,
2308140010,AK플라자 홍대,,,2023-08-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2308140011,경의선 책거리,,,2023-08-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2308270005,하모니마트 홍대 입구점,,,2023-08-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2308270006,포셋,,,2023-08-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2308270007,Happy/Peace Coffee Club,서울특별시,,2023-08-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2308270008,수리면옥,서울특별시,,2023-08-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2308270009,유어 마인드,,,2023-08-27,1;2;3;4;5;7;99,실내,10,Summer,
2308270010,스타벅스 광화문점,,,2023-08-27,1;2;3;4;5;6;7;99,실내,10,Summer,
2308270011,세종문화회관 대극장,,,2023-08-27,1;2;3;4;5;7,실내,10,Summer,
2308120009,무빙 스페셜 팝업,서울특별시,,2023-08-12,1;2;3;4;5;6;7,실내,10,Summer,
2308150007,행리단길,,,2023-08-15,1;2;3;4;5;6;7;99,실내,10,Summer,
2308150008,창룡문,,,2023-08-15,1;2;3;4;5;6;7;99,실내,10,Summer,
2308150009,플라잉 수원,,,2023-08-15,1;2;3;4;5;6;7,실내,10,Summer,
2308200003,공리 훠궈 x 짬뽕 청담점,,,2023-08-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2308200004,가산디지털단지 마리오아울렛,서울특별시,,2023-08-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2308200006,한섬 팩토리아울렛 가산점,,,2023-08-20,1;2;3;4;5;6;7,실내,10,Summer,
2308090005,서울약령 시장,,,2023-08-09,1;2;3;4;5;6;7,실내,10,Summer,
2308090006,참다정,,,2023-08-09,1;2;3;4;5,실내,10,Summer,
2308090010,남산공원 N서울타워,,,2023-08-09,2;4;5;7,실내,8,Summer,
2308090012,스태프 핫도그 남산 서울타워 점,,,2023-08-09,1;5;7,실내,6,Summer,
2308090017,미드템포,,,2023-08-09,1;5;7,실내,6,Summer,
2308090018,동국대학교 서울캠퍼스 이해랑예술 극장,,,2023-08-09,3,실외,2,Summer,
2308130008,오이시 초밥,,,2023-08-13,1;2;3;4;5;6;7,실내,10,Summer,
2308170010,마장호수 출렁다리,,,2023-08-17,1;2;3;4;5;7;99,실내,10,Summer,
2308170011,호수 카라반 캠핑장,,,2023-08-17,1;2;4;5,실내,8,Summer,
2308290005,온 더 스폿 OTS 한남점,,,2023-08-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2308290006,갤러리 조은,,,2023-08-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2308290007,스타벅스 한강진 역 R 점,,,2023-08-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2308290008,블루스퀘어 신한카드홀,,,2023-08-29,1;2;3;4;5;6;7,실내,10,Summer,
2308110002,봉선사,,,2023-08-11,1;2;3;4;5;6;7,실내,10,Summer,
2308110007,서남주유소,서울특별시,,2023-08-11,1;2;3;4;5;6;7,실내,10,Summer,
2308110008,국립극단 명동예술 극장,,,2023-08-11,1;2;3;4;5;7,실내,10,Summer,
2308110009,북악팔각정,,,2023-08-11,1;3;4;5;6;7,실내,10,Summer,
2308110010,북악팔각정 커피하우스,서울특별시,,2023-08-11,1;2;3;4;5;6;99,실내,10,Summer,
2308090003,캐리비안베이,,,2023-08-09,1;2;3;4;5;7,실내,10,Summer,
2308090004,에버랜드,,,2023-08-09,1;2;3;4;5;7,실내,10,Summer,
2309100003,AB 요트,,,2023-09-10,1;2;3;4;5;6;7,실내,10,Autumn,
2309100004,글램비글램핑,,,2023-09-10,1;2;3;4;5;6;7,실내,10,Autumn,
2309100005,탄도항,,,2023-09-10,1;2;3;4;5;6;7;99,실내,10,Autumn,
